Date,Open,High,Low,Close,Adj Close,Volume
25-09-2015,29.110001,29.172501,28.504999,28.6775,26.185192,224607600
28-09-2015,28.4625,28.6425,28.110001,28.110001,25.667015,208436000
29-09-2015,28.2075,28.377501,26.965,27.264999,24.895451,293461600
30-09-2015,27.5425,27.885,27.182501,27.575001,25.178505,265892000
01-10-2015,27.2675,27.405001,26.827499,27.395,25.014151,255716400
02-10-2015,27.002501,27.752501,26.887501,27.594999,25.196772,232079200
05-10-2015,27.469999,27.842501,27.2675,27.695,25.288074,208258800
06-10-2015,27.657499,27.934999,27.442499,27.827499,25.409061,192787200
07-10-2015,27.934999,27.942499,27.352501,27.695,25.288074,187062400
08-10-2015,27.547501,27.547501,27.0525,27.375,24.995888,247918400
09-10-2015,27.5,28.07,27.372499,28.030001,25.593964,211064400
12-10-2015,28.182501,28.1875,27.860001,27.9,25.475258,121868800
13-10-2015,27.705,28.112499,27.67,27.9475,25.518635,132197200
14-10-2015,27.8225,27.879999,27.389999,27.5525,25.157967,177849600
15-10-2015,27.7325,28.025,27.622499,27.965,25.534616,150694000
16-10-2015,27.945,28,27.6325,27.76,25.347427,156930400
19-10-2015,27.700001,27.9375,27.5275,27.932501,25.50494,119036800
20-10-2015,27.834999,28.5425,27.705,28.442499,25.970619,195871200
21-10-2015,28.5,28.895,28.424999,28.440001,25.968334,167180800
22-10-2015,28.5825,28.875,28.525,28.875,26.36553,166616400
23-10-2015,29.174999,29.807501,29.0825,29.77,27.182741,237467600
26-10-2015,29.52,29.532499,28.73,28.82,26.315308,265335200
27-10-2015,28.85,29.135,28.497499,28.637501,26.148672,279537600
28-10-2015,29.2325,29.825001,29.014999,29.817499,27.226112,342205600
29-10-2015,29.674999,30.172501,29.567499,30.1325,27.513739,204909200
30-10-2015,30.247499,30.305,29.862499,29.875,27.278622,197461200
02-11-2015,30.200001,30.34,29.9025,30.295,27.662115,128813200
03-11-2015,30.1975,30.872499,30.174999,30.6425,27.979418,182076000
04-11-2015,30.782499,30.955,30.405001,30.5,27.8493,179544400
05-11-2015,30.4625,30.672501,30.045,30.23,27.720919,158210800
06-11-2015,30.2775,30.452499,30.155001,30.264999,27.753014,132169200
09-11-2015,30.24,30.452499,30.012501,30.1425,27.640686,135485600
10-11-2015,29.225,29.5175,29.014999,29.192499,26.769535,236511600
11-11-2015,29.092501,29.355,28.8025,29.0275,26.618231,180872000
12-11-2015,29.065001,29.205,28.9125,28.93,26.528826,130102400
13-11-2015,28.799999,28.8925,28.067499,28.084999,25.753958,183249600
16-11-2015,27.844999,28.559999,27.75,28.545,26.175777,152426800
17-11-2015,28.73,28.762501,28.33,28.422501,26.063444,110467600
18-11-2015,28.940001,29.372499,28.875,29.3225,26.888742,186698800
19-11-2015,29.41,29.9375,29.190001,29.695,27.230322,173183200
20-11-2015,29.799999,29.98,29.7125,29.825001,27.349537,137148400
23-11-2015,29.817499,29.932501,29.334999,29.4375,26.994202,129930000
24-11-2015,29.3325,29.8375,29.280001,29.719999,27.25325,171212800
25-11-2015,29.8025,29.807501,29.48,29.5075,27.058384,85553200
27-11-2015,29.5725,29.602501,29.4,29.452499,27.00795,52185600
30-11-2015,29.497499,29.852501,29.4375,29.575001,27.120285,156721200
01-12-2015,29.6875,29.702499,29.215,29.334999,26.900209,139409600
02-12-2015,29.334999,29.5275,29.02,29.07,26.6572,133546400
03-12-2015,29.137501,29.1975,28.555,28.799999,26.409609,166278000
04-12-2015,28.8225,29.8125,28.7775,29.7575,27.28764,231108000
07-12-2015,29.745001,29.965,29.452499,29.57,27.115702,128336800
08-12-2015,29.379999,29.65,29.215,29.557501,27.104237,137238000
09-12-2015,29.41,29.422501,28.77,28.905001,26.505898,185445600
10-12-2015,29.01,29.235001,28.877501,29.0425,26.631987,116850800
11-12-2015,28.797501,28.8475,28.2125,28.295,25.946524,187544800
14-12-2015,28.045,28.17,27.4475,28.120001,25.786053,257274800
15-12-2015,27.985001,28.200001,27.5875,27.622499,25.329836,213292400
16-12-2015,27.7675,27.997499,27.200001,27.834999,25.524708,224954000
17-12-2015,28.004999,28.0625,27.245001,27.245001,24.983673,179091200
18-12-2015,27.227501,27.379999,26.452499,26.5075,24.307384,385813200
21-12-2015,26.82,26.842501,26.3925,26.8325,24.60541,190362400
22-12-2015,26.85,26.93,26.612499,26.807501,24.582489,131157600
23-12-2015,26.817499,27.2125,26.799999,27.1525,24.898851,130629600
24-12-2015,27.25,27.25,26.987499,27.0075,24.765884,54281600
28-12-2015,26.897499,26.922501,26.545,26.705,24.488497,106816800
29-12-2015,26.74,27.3575,26.715,27.184999,24.92865,123724800
30-12-2015,27.145,27.174999,26.795,26.83,24.603121,100855200
31-12-2015,26.752501,26.7575,26.205,26.315001,24.130865,163649200
04-01-2016,25.6525,26.342501,25.5,26.3375,24.151497,270597600
05-01-2016,26.4375,26.4625,25.602501,25.6775,23.546276,223164000
06-01-2016,25.139999,25.592501,24.967501,25.174999,23.085482,273829600
07-01-2016,24.67,25.032499,24.1075,24.112499,22.11117,324377600
08-01-2016,24.637501,24.7775,24.190001,24.24,22.228094,283192000
11-01-2016,24.7425,24.764999,24.334999,24.6325,22.588007,198957600
12-01-2016,25.137501,25.172501,24.709999,24.99,22.915838,196616800
13-01-2016,25.08,25.297501,24.325001,24.3475,22.326668,249758400
14-01-2016,24.49,25.120001,23.934999,24.879999,22.814964,252680400
15-01-2016,24.049999,24.4275,23.84,24.282499,22.267063,319335600
19-01-2016,24.602501,24.6625,23.875,24.165001,22.159313,212350800
20-01-2016,23.775,24.547501,23.355,24.1975,22.18911,289337600
21-01-2016,24.264999,24.469999,23.735001,24.075001,22.07678,208646000
22-01-2016,24.657499,25.365,24.592501,25.355,23.250538,263202000
25-01-2016,25.379999,25.3825,24.8025,24.860001,22.796631,207178000
26-01-2016,24.9825,25.219999,24.5175,24.997499,22.92271,300308000
27-01-2016,24.01,24.157499,23.334999,23.355,21.416544,533478800
28-01-2016,23.4475,23.629999,23.0975,23.522499,21.570141,222715200
29-01-2016,23.6975,24.334999,23.5875,24.334999,22.315201,257666000
01-02-2016,24.1175,24.1775,23.85,24.1075,22.106586,163774000
02-02-2016,23.855,24.01,23.57,23.620001,21.659552,149428800
03-02-2016,23.75,24.209999,23.52,24.0875,22.088247,183857200
04-02-2016,23.965,24.3325,23.797501,24.15,22.265726,185886800
05-02-2016,24.129999,24.23,23.422501,23.504999,21.671051,185672400
08-02-2016,23.282499,23.924999,23.26,23.752501,21.899235,216085600
09-02-2016,23.5725,23.985001,23.4825,23.747499,21.894632,177324800
10-02-2016,23.98,24.0875,23.525,23.567499,21.728676,169374400
11-02-2016,23.4475,23.68,23.147499,23.424999,21.597288,200298800
12-02-2016,23.547501,23.625,23.252501,23.497499,21.664137,161405600
16-02-2016,23.754999,24.2125,23.6525,24.16,22.274948,196231600
17-02-2016,24.1675,24.5525,24.0375,24.530001,22.616072,179452800
18-02-2016,24.709999,24.7225,24.022499,24.065001,22.187357,156084000
19-02-2016,24,24.190001,23.950001,24.01,22.136646,141496800
22-02-2016,24.077499,24.225,23.98,24.219999,22.330263,137123200
23-02-2016,24.1,24.125,23.637501,23.672501,21.82548,127770400
24-02-2016,23.495001,24.094999,23.33,24.025,22.150475,145022800
25-02-2016,24.012501,24.190001,23.8125,24.190001,22.302607,110330800
26-02-2016,24.299999,24.504999,24.145,24.227501,22.337179,115964400
29-02-2016,24.215,24.557501,24.1625,24.172501,22.286474,140865200
01-03-2016,24.4125,25.192499,24.355,25.1325,23.171568,201628400
02-03-2016,25.127501,25.2225,24.91,25.1875,23.222273,132678400
03-03-2016,25.145,25.4275,25.112499,25.375,23.395144,147822800
04-03-2016,25.592501,25.9375,25.342501,25.752501,23.743193,184220400
07-03-2016,25.5975,25.7075,25.24,25.467501,23.480429,143315600
08-03-2016,25.195,25.440001,25.1,25.2575,23.286812,126247600
09-03-2016,25.327499,25.395,25.067499,25.280001,23.307562,108806800
10-03-2016,25.352501,25.559999,25.0375,25.2925,23.319082,134054400
11-03-2016,25.559999,25.57,25.375,25.565001,23.57032,109632800
14-03-2016,25.477501,25.727501,25.445,25.629999,23.630249,100304400
15-03-2016,25.99,26.295,25.9625,26.145,24.105068,160270800
16-03-2016,26.1525,26.577499,26.147499,26.4925,24.425453,153214000
17-03-2016,26.379999,26.6175,26.24,26.450001,24.386272,137682800
18-03-2016,26.584999,26.625,26.297501,26.48,24.413925,176820800
21-03-2016,26.4825,26.9125,26.285,26.477501,24.411631,142010800
22-03-2016,26.3125,26.8225,26.3025,26.68,24.59833,129777600
23-03-2016,26.620001,26.7675,26.475,26.532499,24.462328,102814000
24-03-2016,26.3675,26.5625,26.2225,26.4175,24.356304,104532000
28-03-2016,26.5,26.547501,26.264999,26.297501,24.245668,77645600
29-03-2016,26.2225,26.9475,26.219999,26.92,24.819601,124760400
30-03-2016,27.1625,27.605,27.15,27.389999,25.252926,182404400
31-03-2016,27.43,27.475,27.219999,27.247499,25.121544,103553600
01-04-2016,27.195,27.5,27.049999,27.497499,25.352037,103496000
04-04-2016,27.605,28.047501,27.567499,27.780001,25.612497,149424800
05-04-2016,27.377501,27.682501,27.355,27.452499,25.310553,106314800
06-04-2016,27.557501,27.745001,27.299999,27.74,25.575624,105616400
07-04-2016,27.487499,27.605,27.030001,27.135,25.017824,127207600
08-04-2016,27.227501,27.442499,27.0425,27.165001,25.045483,94326800
11-04-2016,27.2425,27.6525,27.2075,27.254999,25.128458,117630000
12-04-2016,27.334999,27.625,27.165001,27.610001,25.455769,108929200
13-04-2016,27.700001,28.084999,27.700001,28.01,25.824554,133029200
14-04-2016,27.905001,28.0975,27.8325,28.025,25.838387,101895600
15-04-2016,28.0275,28.075001,27.432501,27.4625,25.319777,187756000
18-04-2016,27.2225,27.237499,26.735001,26.870001,24.7735,243286000
19-04-2016,26.969999,27,26.557501,26.727501,24.642117,129539600
20-04-2016,26.66,27.022499,26.514999,26.782499,24.692827,122444000
21-04-2016,26.7325,26.7325,26.379999,26.4925,24.425453,126210000
22-04-2016,26.252501,26.620001,26.155001,26.42,24.358614,134732400
25-04-2016,26.25,26.4125,26.127501,26.27,24.220312,112126400
26-04-2016,25.977501,26.325001,25.977501,26.0875,24.052055,224064800
27-04-2016,24,24.6775,23.92,24.455,22.54693,458408400
28-04-2016,24.4025,24.469999,23.5625,23.7075,21.857754,328970800
29-04-2016,23.497499,23.68,23.127501,23.434999,21.60651,274126000
02-05-2016,23.4925,23.52,23.1,23.41,21.583462,192640400
03-05-2016,23.549999,23.934999,23.42,23.795,21.938425,227325200
04-05-2016,23.799999,23.975,23.455,23.547501,21.710241,164102000
05-05-2016,23.5,23.5175,23.17,23.309999,21.622114,143562000
06-05-2016,23.342501,23.362499,22.9625,23.18,21.501528,174799600
09-05-2016,23.25,23.442499,23.147499,23.1975,21.517759,131745600
10-05-2016,23.3325,23.3925,23.0275,23.355,21.663853,134747200
11-05-2016,23.370001,23.3925,23.115,23.127501,21.452829,114876400
12-05-2016,23.18,23.195,22.3675,22.584999,20.949608,305258800
13-05-2016,22.5,22.9175,22.5,22.629999,20.99135,177571200
16-05-2016,23.0975,23.5975,22.9125,23.469999,21.770527,245039200
17-05-2016,23.637501,23.674999,23.252501,23.372499,21.68009,187667600
18-05-2016,23.540001,23.8025,23.4725,23.639999,21.928219,168249600
19-05-2016,23.66,23.66,23.3925,23.549999,21.844738,121768400
20-05-2016,23.66,23.8575,23.629999,23.805,22.081274,128104000
23-05-2016,23.967501,24.297501,23.9175,24.1075,22.361866,152074400
24-05-2016,24.305,24.522499,24.209999,24.475,22.702753,140560800
25-05-2016,24.6675,24.934999,24.5275,24.905001,23.10162,152675200
26-05-2016,24.92,25.182501,24.66,25.102501,23.284822,225324800
27-05-2016,24.860001,25.1175,24.8125,25.0875,23.270905,145364800
31-05-2016,24.9,25.1,24.705,24.965,23.15727,169228800
01-06-2016,24.754999,24.885,24.5825,24.615,22.832617,116693200
02-06-2016,24.4,24.459999,24.157499,24.43,22.661013,160766400
03-06-2016,24.4475,24.567499,24.362499,24.48,22.70739,114019600
06-06-2016,24.497499,25.4725,24.387501,24.657499,22.872042,93170000
07-06-2016,24.8125,24.967501,24.74,24.7575,22.964798,89638000
08-06-2016,24.754999,24.889999,24.67,24.735001,22.943933,83392400
09-06-2016,24.625,24.997499,24.615,24.9125,23.10858,106405600
10-06-2016,24.6325,24.8375,24.620001,24.7075,22.918421,126851600
13-06-2016,24.672501,24.780001,24.275,24.334999,22.572893,152082000
14-06-2016,24.33,24.620001,24.1875,24.365,22.600718,127727600
15-06-2016,24.455,24.602501,24.2575,24.285,22.526516,117780800
16-06-2016,24.112499,24.4375,24.0175,24.387501,22.621592,125307200
17-06-2016,24.155001,24.1625,23.825001,23.8325,22.106785,244032800
20-06-2016,24,24.1425,23.7575,23.775,22.053442,137647600
21-06-2016,23.735001,24.0875,23.67,23.977501,22.24128,142185600
22-06-2016,24.0625,24.2225,23.8375,23.887501,22.157797,116876400
23-06-2016,23.985001,24.0725,23.8125,24.025,22.285341,128960800
24-06-2016,23.227501,23.665001,23.1625,23.35,21.659216,301245600
27-06-2016,23.25,23.262501,22.875,23.01,21.343838,181958400
28-06-2016,23.225,23.415001,23.035,23.397499,21.703278,161779600
29-06-2016,23.4925,23.637501,23.407499,23.6,21.891111,146124000
30-06-2016,23.610001,23.942499,23.575001,23.9,22.169392,143345600
01-07-2016,23.872499,24.1175,23.8325,23.9725,22.236641,104106000
05-07-2016,23.8475,23.85,23.615,23.747499,22.027933,110820800
06-07-2016,23.65,23.915001,23.592501,23.8825,22.153158,123796400
07-07-2016,23.924999,24.125,23.905001,23.985001,22.248236,100558400
08-07-2016,24.122499,24.2225,24.012501,24.17,22.419846,115648400
11-07-2016,24.1875,24.4125,24.182501,24.245001,22.489408,95179600
12-07-2016,24.2925,24.424999,24.280001,24.355,22.591446,96670000
13-07-2016,24.352501,24.4175,24.209999,24.217501,22.463905,103568800
14-07-2016,24.3475,24.747499,24.33,24.6975,22.909143,155676000
15-07-2016,24.73,24.825001,24.625,24.695,22.90682,120548000
18-07-2016,24.674999,25.032499,24.65,24.9575,23.15032,145975600
19-07-2016,24.889999,25,24.834999,24.967501,23.15959,95119600
20-07-2016,25,25.115,24.934999,24.99,23.180468,105104000
21-07-2016,24.9575,25.25,24.782499,24.8575,23.057556,130808000
22-07-2016,24.815001,24.825001,24.577499,24.665001,22.879002,113254800
25-07-2016,24.5625,24.709999,24.23,24.334999,22.572893,161531600
26-07-2016,24.205,24.4925,24.105,24.1675,22.417522,224959200
27-07-2016,26.067499,26.0875,25.6875,25.737499,23.873835,369379200
28-07-2016,25.7075,26.112499,25.705,26.084999,24.196178,159479200
29-07-2016,26.047501,26.137501,25.92,26.0525,24.166033,110934800
01-08-2016,26.102501,26.5375,26.102501,26.512501,24.592718,152671600
02-08-2016,26.512501,26.5175,26,26.120001,24.228638,135266400
03-08-2016,26.202499,26.459999,26.192499,26.4475,24.532419,120810400
04-08-2016,26.395,26.5,26.32,26.467501,24.683973,109634800
05-08-2016,26.567499,26.9125,26.545,26.870001,25.059353,162213600
08-08-2016,26.879999,27.092501,26.790001,27.092501,25.266863,112148800
09-08-2016,27.057501,27.235001,27.002501,27.202499,25.369448,105260800
10-08-2016,27.1775,27.225,26.940001,27,25.180592,96034000
11-08-2016,27.129999,27.2325,26.9625,26.9825,25.164274,109938000
12-08-2016,26.945,27.110001,26.945,27.045,25.222561,74641600
15-08-2016,27.035,27.385,27.02,27.370001,25.525663,103472800
16-08-2016,27.407499,27.557501,27.3025,27.344999,25.502342,135177600
17-08-2016,27.275,27.342501,27.084999,27.305,25.465046,101424000
18-08-2016,27.307501,27.4,27.254999,27.27,25.432398,87938800
19-08-2016,27.192499,27.422501,27.09,27.34,25.497681,101472400
22-08-2016,27.215,27.275,26.9625,27.127501,25.299498,103280800
23-08-2016,27.147499,27.33,27.1325,27.2125,25.378775,85030800
24-08-2016,27.1425,27.1875,26.92,27.0075,25.187584,94700400
25-08-2016,26.8475,26.969999,26.67,26.8925,25.080339,100344800
26-08-2016,26.852501,26.987499,26.577499,26.735001,24.933449,111065200
29-08-2016,26.655001,26.860001,26.5725,26.705,24.905476,99881200
30-08-2016,26.450001,26.625,26.375,26.5,24.714285,99455600
31-08-2016,26.415001,26.6425,26.41,26.525,24.737604,118649600
01-09-2016,26.535,26.700001,26.405001,26.682501,24.884491,106806000
02-09-2016,26.924999,27,26.705,26.932501,25.117643,107210000
06-09-2016,26.975,27.075001,26.877501,26.924999,25.110651,107521600
07-09-2016,26.9575,27.190001,26.7675,27.09,25.264528,169457200
08-09-2016,26.8125,26.817499,26.309999,26.379999,24.602371,212008000
09-09-2016,26.16,26.43,25.782499,25.782499,24.045134,186228000
12-09-2016,25.6625,26.43,25.6325,26.360001,24.583717,181171200
13-09-2016,26.877501,27.1975,26.809999,26.987499,25.168936,248704800
14-09-2016,27.182501,28.2575,27.15,27.942499,26.059578,443554800
15-09-2016,28.465,28.932501,28.372499,28.8925,26.945564,359934400
16-09-2016,28.780001,29.032499,28.51,28.73,26.794016,319547600
19-09-2016,28.797501,29.045,28.3125,28.395,26.48159,188092000
20-09-2016,28.262501,28.530001,28.127501,28.3925,26.479263,138057200
21-09-2016,28.4625,28.497499,28.110001,28.387501,26.474592,144012800
22-09-2016,28.5875,28.735001,28.5,28.655001,26.724064,124296000
23-09-2016,28.605,28.6975,27.887501,28.1775,26.278746,209924800
26-09-2016,27.91,28.3475,27.887501,28.219999,26.318382,119477600
27-09-2016,28.25,28.295,28.084999,28.272499,26.367338,98429600
28-09-2016,28.422501,28.66,28.3575,28.487499,26.567856,118564400
29-09-2016,28.290001,28.450001,27.950001,28.045,26.155178,143548000
30-09-2016,28.115,28.342501,27.950001,28.262501,26.358023,145516400
03-10-2016,28.1775,28.262501,28.07,28.129999,26.234442,86807200
04-10-2016,28.264999,28.577499,28.157499,28.25,26.346365,118947200
05-10-2016,28.35,28.415001,28.172501,28.262501,26.358023,85812400
06-10-2016,28.424999,28.584999,28.282499,28.4725,26.553867,115117200
07-10-2016,28.577499,28.639999,28.377501,28.514999,26.593506,97433600
10-10-2016,28.754999,29.1875,28.68,29.012501,27.05748,144944000
11-10-2016,29.424999,29.672501,29.049999,29.075001,27.115765,256164000
12-10-2016,29.3375,29.495001,29.1875,29.334999,27.35825,150347200
13-10-2016,29.1975,29.360001,28.93,29.245001,27.274315,140769600
14-10-2016,29.469999,29.5425,29.282499,29.407499,27.425858,142608800
17-10-2016,29.3325,29.459999,29.195,29.387501,27.407207,94499600
18-10-2016,29.545,29.5525,29.362499,29.3675,27.388557,98214000
19-10-2016,29.3125,29.440001,28.450001,29.280001,27.306955,80138400
20-10-2016,29.215,29.344999,29.0825,29.264999,27.292961,96503200
21-10-2016,29.202499,29.227501,29.07,29.15,27.185711,92770800
24-10-2016,29.275,29.434999,29.25,29.4125,27.430523,94154800
25-10-2016,29.487499,29.59,29.327499,29.5625,27.570417,192516000
26-10-2016,28.577499,28.924999,28.327499,28.897499,26.95023,264536800
27-10-2016,28.8475,28.965,28.525,28.620001,26.691425,138248000
28-10-2016,28.467501,28.8025,28.362499,28.43,26.514235,151446800
31-10-2016,28.4125,28.557501,28.299999,28.385,26.472263,105677600
01-11-2016,28.365,28.442499,27.6325,27.872499,25.994295,175303200
02-11-2016,27.85,28.0875,27.807501,27.897499,26.017618,113326800
03-11-2016,27.745001,27.865,27.387501,27.4575,25.738737,107730400
04-11-2016,27.1325,27.5625,27.0275,27.209999,25.506727,123348000
07-11-2016,27.52,27.627501,27.365,27.602501,25.874659,130240000
08-11-2016,27.577499,27.93,27.424999,27.764999,26.026985,97016800
09-11-2016,27.469999,27.83,27.012501,27.719999,25.984806,236705600
10-11-2016,27.772499,27.772499,26.4575,26.9475,25.26066,228538000
11-11-2016,26.780001,27.217501,26.637501,27.1075,25.410646,136575600
14-11-2016,26.9275,26.952499,26.02,26.4275,24.773214,204702000
15-11-2016,26.6425,26.92,26.540001,26.7775,25.101307,129058000
16-11-2016,26.674999,27.557501,26.65,27.497499,25.776234,235362000
17-11-2016,27.452499,27.5875,27.2075,27.487499,25.766861,110528000
18-11-2016,27.43,27.635,27.415001,27.514999,25.792639,113715600
21-11-2016,27.530001,27.997499,27.502501,27.932501,26.184004,117058400
22-11-2016,27.987499,28.105,27.85,27.950001,26.200407,103862000
23-11-2016,27.84,27.877501,27.5825,27.807501,26.066826,109705600
25-11-2016,27.782499,27.967501,27.737499,27.9475,26.198072,45903600
28-11-2016,27.8575,28.1175,27.8475,27.8925,26.146509,108776000
29-11-2016,27.695,28.0075,27.5175,27.865,26.120729,114115200
30-11-2016,27.9,28.049999,27.567499,27.629999,25.900438,144649200
01-12-2016,27.592501,27.735001,27.2575,27.372499,25.659058,148347600
02-12-2016,27.2925,27.522499,27.2125,27.475,25.755146,106112000
05-12-2016,27.5,27.5075,27.0625,27.2775,25.570005,137298000
06-12-2016,27.375,27.59,27.297501,27.487499,25.766861,104782000
07-12-2016,27.315001,27.797501,27.290001,27.7575,26.019958,119994800
08-12-2016,27.715,28.1075,27.65,28.030001,26.275398,108273200
09-12-2016,28.077499,28.674999,28.077499,28.487499,26.704264,137610400
12-12-2016,28.3225,28.75,28.122499,28.325001,26.551935,105497600
13-12-2016,28.459999,28.98,28.4375,28.797501,26.994862,174935200
14-12-2016,28.76,29.049999,28.745001,28.797501,26.994862,136127200
15-12-2016,28.844999,29.182501,28.807501,28.955,27.142498,186098000
16-12-2016,29.1175,29.125,28.9125,28.9925,27.177654,177404400
19-12-2016,28.950001,29.344999,28.9375,29.16,27.334667,111117600
20-12-2016,29.184999,29.375,29.17,29.237499,27.407316,85700000
21-12-2016,29.200001,29.35,29.195,29.264999,27.433094,95132800
22-12-2016,29.0875,29.127501,28.91,29.0725,27.252642,104343600
23-12-2016,28.897499,29.129999,28.897499,29.129999,27.30654,56998000
27-12-2016,29.129999,29.450001,29.122499,29.315001,27.479961,73187600
28-12-2016,29.379999,29.504999,29.049999,29.190001,27.362789,83623600
29-12-2016,29.112499,29.2775,29.1,29.182501,27.355761,60158000
30-12-2016,29.1625,29.299999,28.8575,28.955,27.142498,122345200
03-01-2017,28.950001,29.0825,28.690001,29.0375,27.219837,115127600
04-01-2017,28.9625,29.127501,28.9375,29.004999,27.189371,84472400
05-01-2017,28.98,29.215,28.952499,29.1525,27.327635,88774400
06-01-2017,29.195,29.540001,29.1175,29.477501,27.632288,127007600
09-01-2017,29.487499,29.8575,29.485001,29.747499,27.885387,134247600
10-01-2017,29.692499,29.844999,29.575001,29.7775,27.913511,97848400
11-01-2017,29.684999,29.9825,29.65,29.9375,28.063492,110354400
12-01-2017,29.725,29.825001,29.5525,29.8125,27.94632,108344800
13-01-2017,29.7775,29.905001,29.702499,29.76,27.897108,104447600
17-01-2017,29.584999,30.059999,29.555,30,28.122084,137759200
18-01-2017,30,30.125,29.9275,29.997499,28.119741,94852000
19-01-2017,29.85,30.022499,29.842501,29.945,28.070526,102389200
20-01-2017,30.112499,30.112499,29.932501,30,28.122084,130391600
23-01-2017,30,30.202499,29.942499,30.02,28.140835,88200800
24-01-2017,29.887501,30.025,29.875,29.9925,28.115055,92844000
25-01-2017,30.105,30.525,30.07,30.469999,28.562658,129510400
26-01-2017,30.4175,30.610001,30.4,30.485001,28.576725,105350400
27-01-2017,30.535,30.5875,30.4,30.487499,28.579069,82251600
30-01-2017,30.2325,30.407499,30.165001,30.407499,28.504078,121510000
31-01-2017,30.2875,30.3475,30.155001,30.3375,28.438456,196804000
01-02-2017,31.7575,32.622501,31.752501,32.1875,30.172653,447940000
02-02-2017,31.995001,32.3475,31.945,32.1325,30.121094,134841600
03-02-2017,32.077499,32.297501,32.040001,32.27,30.24999,98029200
06-02-2017,32.282501,32.625,32.224998,32.572498,30.533552,107383600
07-02-2017,32.634998,33.022499,32.612499,32.8825,30.824152,152735200
08-02-2017,32.837502,33.055,32.805,33.009998,30.943661,92016400
09-02-2017,32.912498,33.112499,32.779999,33.105,31.167259,113399600
10-02-2017,33.115002,33.235001,33.012501,33.029999,31.096657,80262000
13-02-2017,33.27,33.455002,33.1875,33.322498,31.372036,92141600
14-02-2017,33.3675,33.772499,33.3125,33.755001,31.779221,132904800
15-02-2017,33.880001,34.067501,33.654999,33.877499,31.894545,142492400
16-02-2017,33.9175,33.974998,33.709999,33.837502,31.856886,90338400
17-02-2017,33.775002,33.9575,33.775002,33.93,31.943981,88792800
21-02-2017,34.057499,34.1875,33.994999,34.174999,32.174633,98028800
22-02-2017,34.107498,34.279999,34.0275,34.2775,32.271126,83347600
23-02-2017,34.345001,34.369999,34.075001,34.1325,32.134636,83152800
24-02-2017,33.977501,34.165001,33.82,34.165001,32.165215,87106400
27-02-2017,34.285,34.360001,34.07,34.232498,32.228767,81029600
28-02-2017,34.27,34.360001,34.174999,34.247501,32.242893,93931600
01-03-2017,34.4725,35.037498,34.400002,34.947498,32.90192,145658400
02-03-2017,35,35.07,34.689999,34.740002,32.706566,104844000
03-03-2017,34.695,34.9575,34.647499,34.945,32.89957,84432400
06-03-2017,34.842499,34.942501,34.650002,34.834999,32.796009,87000000
07-03-2017,34.764999,34.994999,34.697498,34.880001,32.838371,69785200
08-03-2017,34.737499,34.950001,34.705002,34.75,32.715969,74828800
09-03-2017,34.685001,34.697498,34.262501,34.669998,32.640667,88623600
10-03-2017,34.8125,34.84,34.66,34.785,32.748924,78451200
13-03-2017,34.712502,34.857498,34.705002,34.799999,32.763039,69686800
14-03-2017,34.825001,34.912498,34.709999,34.747501,32.713631,61236400
15-03-2017,34.852501,35.1875,34.7575,35.115002,33.059612,102767200
16-03-2017,35.18,35.255001,35.064999,35.172501,33.113743,76928000
17-03-2017,35.25,35.25,34.9725,34.997501,32.948978,175540000
20-03-2017,35.099998,35.375,35.057499,35.365002,33.294975,86168000
21-03-2017,35.5275,35.700001,34.932499,34.959999,32.913685,158119600
22-03-2017,34.962502,35.400002,34.939999,35.355,33.285561,103440800
23-03-2017,35.314999,35.395,35.1525,35.23,33.167877,81385200
24-03-2017,35.375,35.435001,35.087502,35.16,33.10199,89582400
27-03-2017,34.8475,35.305,34.654999,35.220001,33.15847,94300400
28-03-2017,35.227501,36.009998,35.154999,35.950001,33.845741,133499200
29-03-2017,35.919998,36.122501,35.797501,36.029999,33.921051,116760000
30-03-2017,36.047501,36.125,35.875,35.982498,33.876328,84829200
31-03-2017,35.93,36.067501,35.752499,35.915001,33.812794,78646800
03-04-2017,35.927502,36.029999,35.762501,35.924999,33.822205,79942800
04-04-2017,35.8125,36.2225,35.7925,36.192501,34.074047,79565600
05-04-2017,36.055,36.365002,35.952499,36.005001,33.89753,110871600
06-04-2017,36.072498,36.130001,35.862499,35.915001,33.812794,84596000
07-04-2017,35.932499,36.044998,35.817501,35.834999,33.737461,66688800
10-04-2017,35.900002,35.970001,35.724998,35.7925,33.697464,75733600
11-04-2017,35.735001,35.837502,35.014999,35.407501,33.334995,121517600
12-04-2017,35.400002,35.537498,35.252499,35.450001,33.375,81400000
13-04-2017,35.477501,35.595001,35.262501,35.262501,33.198483,71291600
17-04-2017,35.369999,35.470001,35.217499,35.4575,33.382069,66328400
18-04-2017,35.352501,35.509998,35.2775,35.299999,33.233784,58790000
19-04-2017,35.470001,35.5,35.112499,35.169998,33.111397,69313600
20-04-2017,35.305,35.73,35.290001,35.610001,33.525635,93278400
21-04-2017,35.610001,35.669998,35.462502,35.567501,33.48563,69283600
24-04-2017,35.875,35.987499,35.794998,35.91,33.808083,68537200
25-04-2017,35.977501,36.224998,35.967499,36.1325,34.017548,75486000
26-04-2017,36.1175,36.150002,35.845001,35.919998,33.81749,80164800
27-04-2017,35.98,36.040001,35.827499,35.947498,33.843391,56985200
